"83506671831";"100000625974069";"200000142646848"
"83842997491";"100000712284919";"200000280212926"
"83307180656";"100000389372970";""
"83077431250";"";"200000331523883"
"83537870598";"100000013783624";"200000756443617"
"83788055855";"100000170270422";"200000449749775"
"83273382680";"100000751480996";"200000546620065"
"";"100000907594940";"200000557414925"
"83349389005";"100000425343030";"200000222174808"
"83405887053";"100000011118091";"200000919194802"
"83278347848";"100000836401443";"200000865268619"
"83744862205";"100000819109640";"200000706801723"
"83353839290";"100000150082518";""
"83499153698";"100000616998729";"200000693229425"
"83063577708";"100000032887582";"200000367881389"
"83998012578";"100000278874732";"200000230806950"
"83856378877";"100000574708236";"200000114034369"
"83768244406";"100000655353161";"200000689122416"
"83077548305";"100000748345239";"200000637553998"
"83016304934";"100000175636372";"200000940600459"
"83574199066";"100000040780841";"200000092892821"
"83822315558";"100000765842129";"200000240045843"
"83672789987";"100000444171812";"200000303184694"
"83211482370";"";"200000076207771"
"83544608311";"100000163734581";"200000733928397"
"";"100000560774717";"200000734241138"
"83356521275";"100000958780248";"200000961030393"
"83629742137";"100000627575854";"200000114943712"
"";"100000457881765";"200000986631671"
"83847084893";"100000194322858";"200000541086031"
"83677514989";"100000458694661";""
"83175575084";"";"200000543973261"
"83881162498";"100000983503016";"200000500048645"
"83688806687";"100000689283070";"200000319319698"
"83423032591";"100000341634813";"200000620075889"
"83138777007";"";"200000588832124"
"83151882162";"100000572206841";"200000886933247"
"83301783739";"100000130712682";"200000066343208"
"83199907296";"100000435632780";"200000976445885"
"83521484833";"100000602850074";"200000006477006"
"83642857221";"100000246034642";"200000338360996"
"83469639283";"100000575866946";"200000607786316"
"83453461982";"100000553559548";"200000864748127"
"83731167655";"100000373292783";"200000688514352"
"83739098627";"100000056850145";"200000861398819"
"83627780265";"100000571733697";"200000486380326"
"83665767499";"100000108897207";""
"83344956141";"";"200000377369173"
"83652688384";"100000409252880";""
"83278015643";"100000780041505";"200000199897776"
"83453030814";"";"200000290298186"
"83717665899";"100000082074889";"200000614489006"
"83080743110";"100000019807076";"200000392226737"
"83311860644";"100000241371891";"200000571366273"
"83672444953";"100000622236430";"200000944831157"
"";"100000249075719";""
"83122625254";"100000341987575";"200000181559377"
"83587136193";"100000287503190";""
"83705842075";"100000918237862";"200000050678101"
"83103870374";"100000928430643";"200000999872156"
"83231125641";"100000507834677";"200000913381459"
"83625281438";"100000839152842";"200000138459838"
"";"100000961999332";"200000723870576"
"83292574127";"100000502230810";"200000120943483"
"";"100000258655935";"200000339262643"
"83436533054";"100000898390248";"200000130982470"
"83902224361";"100000055653635";"200000769622675"
"83519889214";"100000739764150";"200000189281785"
"83252167406";"100000676103732";"200000698383058"
"83482101573";"100000417074650";"200000028060294"
"83168053147";"100000247707494";"200000681995719"
"83498340678";"100000325897719";"200000343025575"
"83348372975";"100000107327172";"200000654567403"
"";"100000293473491";"200000767643394"
"83150269019";"100000875683560";"200000085108951"
"83042952463";"100000946514974";"200000437688656"
"83949586400";"100000038189837";"200000372024012"
"83160846187";"100000592058346";"200000671378691"
"83608205891";"100000187689451";"200000088002482"
"";"100000755056407";"200000763666575"
"83007704963";"100000474076017";"200000195248987"
"83100101154";"100000555909619";"200000344345324"
"83082239917";"";"200000816556396"
"83055878758";"";""
"83752259532";"100000468972625";"200000141145628"
"83773205030";"100000418941885";""
"83133965702";"100000559751670";"200000904982616"
"83573993704";"100000034389838";"200000043394383"
"83645883653";"100000902087849";"200000620898013"
"83753433217";"100000378754076";"200000365884208"
"83192627560";"100000050352433";"200000164550595"
"83253567266";"100000663105488";""
"";"";"200000321918293"
"83121526208";"100000168460104";"200000087476528"
"83531533460";"100000846840077";"200000395880373"
"83406319196";"100000327716921";"200000521549946"
"83090384010";"100000442029820";"200000972600052"
"83992685690";"100000683105454";"200000686204563"
"83666466006";"100000326850853";"200000477028293"
"83614345603";"100000411497432";"200000585484701"
"83945333532";"100000341524683";"200000644139758"
"83400966229";"";"200000561075909"
"83235749811";"100000538153212";"200000970907258"
"83524444393";"100000648400903";"200000596159383"
"83871199232";"100000334759842";"200000806143303"
"83364826876";"100000103078663";"200000475265375"
"83232422102";"100000945457773";"200000425764554"
"83706768846";"100000303524644";"200000009842180"
"";"100000617143863";"200000765668345"
"83987644000";"100000100431212";"200000718700483"
"83136212732";"100000963242267";"200000934787059"
"";"100000477831807";"200000912981547"
"83386695194";"100000207699804";""
"83909507659";"100000701548160";"200000862092838"
"83184691612";"100000325085651";"200000905586853"
"83831415518";"100000271569541";"200000502231364"
"83686444998";"100000898918715";"200000064055818"
"83469038755";"";"200000402002154"
"";"100000104087827";"200000971183046"
"";"100000478435310";"200000311602903"
"83042090227";"100000742131516";""
"";"100000505648281";"200000115569337"
"";"100000908862950";"200000603358863"
"83041191924";"100000406256708";"200000535412878"
"83176101399";"100000330062578";"200000229974254"
"";"100000155703174";"200000532385363"
"83039986032";"100000699883976";"200000990208832"
"83736589826";"100000282151800";"200000838643035"
"83364827274";"";"200000520775633"
"83841804906";"";""
"";"100000066081110";"200000270943983"
"83099694863";"100000962289335";"200000083773298"
"83133955638";"100000769327252";"200000836090760"
"83081077244";"100000495929261";"200000693636407"
"83820358727";"100000845131039";"200000951833624"
"83222258284";"100000625531806";"200000480944118"
"83095557730";"100000084183305";"200000005835458"
"83823274291";"100000385103831";"200000600689105"
"83336844866";"100000835757422";"200000377646459"
"83809038662";"";"200000719593427"
